"PLOTID","LON","LAT","cal_val","prob_change","str_dal_ney_3s","vis_sep_1","vis_ign_1","vis_ign_2"
739,-8.37952180197696,6.47153053504029,"none",0.126666666666667,2,0,0,0
740,-8.3796709279914,6.48057307459403,"none",0.00916666666666667,1,0,0,0
741,-8.37982026666078,6.48961561093332,"none",0.349478571428571,3,0,0,0
742,-8.37996981800377,6.49865814405375,"none",0.118202380952381,2,0,0,0
743,-8.38011958203905,6.50770067395092,"none",0.0716761904761905,1,0,0,0
744,-8.38026955878534,6.51674320062041,"none",0.0650380952380952,1,0,0,0
745,-8.38041974826138,6.52578572405782,"none",0.0558666666666667,1,0,0,1
746,-8.38057015048595,6.53482824425875,"none",0.0247666666666667,1,0,0,0
747,-8.38072076547784,6.54387076121879,"none",0.0978785714285715,2,0,0,1
748,-8.38087159325588,6.55291327493353,"none",0.10803253968254,2,0,0,0
749,-8.38102263383892,6.56195578539858,"none",0.0248333333333333,1,0,0,0
750,-8.38117388724584,6.57099829260953,"none",0.145413492063492,2,0,0,0
751,-8.38132535349556,6.58004079656197,"none",0.146528571428571,2,0,0,0
752,-8.381477032607,6.58908329725149,"none",0.0260634920634921,1,0,0,0
753,-8.38162892459914,6.59812579467371,"none",0.0991809523809524,2,0,0,0
754,-8.38178102949096,6.60716828882421,"none",0.0729666666666667,1,0,0,0
755,-8.38193334730147,6.6162107796986,"none",0.0425714285714286,1,0,0,0
813,-8.36885682405206,6.37206238905588,"none",0.407669841269841,3,0,0,0
814,-8.36900345372146,6.38110496367766,"none",0.665069047619048,3,0,0,0
815,-8.36915029561313,6.39014753513349,"none",0.303330158730159,3,0,0,0
816,-8.3692973497454,6.39919010341896,"none",0.283823015873016,2,0,0,0
817,-8.36944461613664,6.40823266852964,"none",0.181500793650794,2,0,0,1
818,-8.36959209480524,6.41727523046114,"none",0.41215873015873,3,0,0,0
819,-8.36973978576963,6.42631778920904,"none",0.315449206349206,3,0,0,0
820,-8.36988768904827,6.43536034476894,"none",0.389566666666667,3,0,0,0
821,-8.37003580465962,6.44440289713642,"none",0.0623380952380952,1,0,0,0
822,-8.37018413262219,6.45344544630708,"none",0.0718309523809524,1,0,0,0
823,-8.37033267295452,6.4624879922765,"none",0.122918253968254,2,0,0,1
824,-8.37048142567516,6.47153053504029,"none",0.0482888888888889,1,0,0,0
825,-8.3706303908027,6.48057307459403,"none",0.0373880952380952,1,0,0,0
826,-8.37077956835576,6.48961561093332,"none",0.20273253968254,2,0,0,0
827,-8.37092895835297,6.49865814405375,"none",0.0601746031746032,1,0,0,0
828,-8.37107856081301,6.50770067395092,"none",0.247488888888889,2,0,0,0
829,-8.37122837575458,6.51674320062041,"none",0.0959777777777778,2,0,0,0
830,-8.37137840319638,6.52578572405782,"none",0.0866595238095238,2,0,0,0
831,-8.3715286431572,6.53482824425875,"none",0.0611325396825397,1,0,0,0
832,-8.37167909565578,6.54387076121879,"none",0.0549857142857143,1,0,0,0
833,-8.37182976071094,6.55291327493353,"none",0.0358666666666667,1,0,0,0
834,-8.37198063834152,6.56195578539858,"none",0.0829063492063492,2,0,0,0
835,-8.37213172856637,6.57099829260953,"none",0.109553968253968,2,0,0,1
836,-8.37228303140439,6.58004079656197,"none",0.103270634920635,2,0,0,0
837,-8.37243454687449,6.58908329725149,"none",0.0575142857142857,1,0,0,0
838,-8.37258627499561,6.59812579467371,"none",0.152793650793651,2,0,0,0
839,-8.37273821578672,6.60716828882421,"none",0.0770380952380952,1,0,0,0
902,-8.35981820236977,6.37206238905588,"none",0.143065079365079,2,0,0,1
903,-8.35996467367464,6.38110496367766,"none",0.22035873015873,2,0,0,1
904,-8.36011135697257,6.39014753513349,"none",0.312787301587302,3,0,0,0
905,-8.36025825228187,6.39919010341896,"none",0.35982380952381,3,0,0,1
906,-8.36040535962089,6.40823266852964,"none",0.131189682539683,2,0,0,0
907,-8.36055267900802,6.41727523046114,"none",0.226250793650794,2,0,0,0
908,-8.36070021046165,6.42631778920904,"none",0.30055,3,0,0,0
909,-8.36084795400021,6.43536034476894,"none",0.0481095238095238,1,1,0,0
910,-8.36099590964217,6.44440289713642,"none",0.172237301587302,2,0,0,0
911,-8.361144077406,6.45344544630708,"none",0.173076984126984,2,0,0,0
912,-8.36129245731021,6.4624879922765,"none",0.0573142857142857,1,0,0,0
913,-8.36144104937336,6.47153053504029,"none",0.0562904761904762,1,0,0,0
914,-8.361589853614,6.48057307459403,"none",0.0374333333333333,1,0,0,0
915,-8.36173887005073,6.48961561093332,"none",0.161469047619048,2,0,0,1
916,-8.36188809870217,6.49865814405375,"none",0.184801587301587,2,0,0,0
917,-8.36203753958698,6.50770067395092,"none",0.073397619047619,1,0,0,0
918,-8.36218719272382,6.51674320062041,"none",0.133364285714286,2,0,0,0
919,-8.36233705813139,6.52578572405782,"none",0.107819047619048,2,0,0,0
920,-8.36248713582844,6.53482824425875,"none",0.0212333333333333,1,0,0,0
921,-8.36263742583372,6.54387076121879,"none",0.0815619047619048,2,0,0,0
922,-8.36278792816601,6.55291327493353,"none",0.0641547619047619,1,0,0,0
923,-8.36293864284412,6.56195578539858,"none",0.136801587301587,2,0,0,0
924,-8.36308956988691,6.57099829260953,"none",0.0514301587301587,1,0,0,0
925,-8.36324070931323,6.58004079656196,"none",0.134084920634921,2,0,0,0
926,-8.36339206114198,6.58908329725149,"none",0.382827777777778,3,0,0,0
927,-8.36354362539208,6.59812579467371,"none",0.102873015873016,2,0,0,0
928,-8.36369540208248,6.60716828882421,"none",0.0514619047619048,1,0,0,0
995,-8.35077958068748,6.37206238905588,"none",0.0709285714285714,1,0,0,0
996,-8.35092589362782,6.38110496367766,"training",0.0329452380952381,1,0,1,0
997,-8.351072418332,6.39014753513349,"none",0.21954126984127,2,0,0,0
998,-8.35121915481834,6.39919010341896,"none",0.484237301587301,3,0,0,0
999,-8.35136610310515,6.40823266852964,"none",0.21288253968254,2,0,0,0
1000,-8.3515132632108,6.41727523046114,"none",0.0686492063492063,1,0,0,0
1001,-8.35166063515366,6.42631778920904,"training",0.0951666666666667,2,0,1,0
1002,-8.35180821895215,6.43536034476894,"none",0.159422222222222,2,0,0,1
1003,-8.35195601462471,6.44440289713642,"none",0.322104761904762,3,0,0,0
1004,-8.3521040221898,6.45344544630708,"none",0.141469047619048,2,0,0,0
1005,-8.35225224166591,6.4624879922765,"none",0.207752380952381,2,0,0,0
1006,-8.35240067307156,6.47153053504029,"none",0.0427714285714286,1,0,0,1
1007,-8.3525493164253,6.48057307459403,"none",0.219319047619048,2,0,0,1
1008,-8.35269817174571,6.48961561093332,"none",0.12395873015873,2,0,0,0
1009,-8.35284723905138,6.49865814405375,"none",0.09315,2,0,0,0
1010,-8.35299651836094,6.50770067395092,"none",0.095184126984127,2,0,0,0
1011,-8.35314600969305,6.51674320062041,"none",0.0589309523809524,1,0,0,0
1012,-8.3532957130664,6.52578572405782,"none",0.0512071428571428,1,0,0,0
1013,-8.35344562849969,6.53482824425875,"none",0.0185857142857143,1,0,0,0
1014,-8.35359575601166,6.54387076121879,"none",0.0586666666666667,1,0,0,0
1015,-8.35374609562108,6.55291327493353,"none",0.0835904761904762,2,0,0,0
1016,-8.35389664734673,6.56195578539858,"none",0.249538888888889,2,0,0,0
1017,-8.35404741120744,6.57099829260953,"none",0.0378380952380952,1,0,0,0
1018,-8.35419838722206,6.58004079656196,"none",0.1175,2,0,0,0
1019,-8.35434957540947,6.58908329725149,"none",0.0627063492063492,1,0,0,0
1020,-8.35450097578854,6.59812579467371,"none",0.0438095238095238,1,0,0,0
1092,-8.341887113581,6.38110496367766,"none",0.0842833333333333,2,0,0,0
1093,-8.34203347969144,6.39014753513349,"none",0.224739682539683,2,0,0,0
1094,-8.34218005735481,6.39919010341896,"none",0.25508253968254,2,0,0,1
1095,-8.34232684658941,6.40823266852964,"none",0.229980952380952,2,0,0,0
1096,-8.34247384741357,6.41727523046114,"training",0.0450261904761905,1,0,1,0
1097,-8.34262105984567,6.42631778920904,"none",0.13695873015873,2,0,0,1
1098,-8.34276848390409,6.43536034476894,"none",0.146474603174603,2,0,0,0
1099,-8.34291611960725,6.44440289713642,"none",0.15427380952381,2,0,0,1
1100,-8.3430639669736,6.45344544630708,"none",0.137169047619048,2,0,0,0
1101,-8.3432120260216,6.4624879922765,"none",0.285061904761905,2,0,0,1
1102,-8.34336029676976,6.47153053504029,"none",0.354507142857143,3,0,0,0
1103,-8.3435087792366,6.48057307459403,"none",0.213588888888889,2,0,0,0
1104,-8.34365747344068,6.48961561093332,"none",0.14583253968254,2,0,0,0
1105,-8.34380637940058,6.49865814405375,"none",0.12250873015873,2,0,0,0
1106,-8.3439554971349,6.50770067395092,"none",0.0707968253968254,1,0,0,0
1107,-8.34410482666229,6.51674320062041,"none",0.094602380952381,2,0,0,0
1108,-8.3442543680014,6.52578572405782,"none",0.0223333333333333,1,0,0,0
1109,-8.34440412117094,6.53482824425875,"none",0.114066666666667,2,0,0,0
1110,-8.3445540861896,6.54387076121878,"none",0.165373015873016,2,0,0,0
1111,-8.34470426307614,6.55291327493353,"none",0.0213666666666667,1,0,0,0
1112,-8.34485465184934,6.56195578539858,"none",0.139730952380952,2,0,0,0
1113,-8.34500525252798,6.57099829260953,"none",0.0830333333333333,2,0,0,0
1114,-8.3451560651309,6.58004079656197,"none",0.0490333333333333,1,0,0,0
1115,-8.34530708967695,6.58908329725149,"none",0.0468333333333333,1,0,0,0
1187,-8.3327023373229,6.37206238905588,"none",0.194338095238095,2,0,0,1
1188,-8.33284833353417,6.38110496367766,"none",0.400384920634921,3,0,0,0
1189,-8.33299454105087,6.39014753513349,"none",0.220292063492063,2,0,0,0
1190,-8.33314095989128,6.39919010341896,"none",0.0331190476190476,1,0,0,0
1191,-8.33328759007366,6.40823266852964,"none",0.22958253968254,2,0,0,0
1192,-8.33343443161635,6.41727523046114,"none",0.170065079365079,2,0,0,0
1193,-8.33358148453769,6.42631778920904,"none",0.308123015873016,3,0,0,1
1194,-8.33372874885604,6.43536034476894,"none",0.351620634920635,3,0,0,0
1195,-8.3338762245898,6.44440289713642,"none",0.0866380952380952,2,0,0,0
1196,-8.3340239117574,6.45344544630708,"none",0.163388888888889,2,0,0,0
1197,-8.3341718103773,6.4624879922765,"none",0.304894444444444,3,0,0,0
1198,-8.33431992046796,6.47153053504029,"none",0.0902357142857143,2,0,0,0
1199,-8.3344682420479,6.48057307459403,"none",0.0722896825396825,1,0,0,0
1200,-8.33461677513566,6.48961561093332,"none",0.417942857142857,3,0,0,0
1201,-8.33476551974978,6.49865814405375,"none",0.520738888888889,3,0,0,0
1202,-8.33491447590887,6.50770067395092,"none",0.138813492063492,2,0,0,0
1203,-8.33506364363153,6.51674320062041,"none",0.0842325396825397,2,0,0,0
1204,-8.33521302293641,6.52578572405782,"none",0.0830730158730159,2,0,0,0
1205,-8.33536261384218,6.53482824425875,"none",0.0861571428571429,2,0,0,0
1206,-8.33551241636754,6.54387076121879,"none",0.148735714285714,2,0,0,0
1207,-8.33566243053121,6.55291327493353,"none",0.127827777777778,2,0,0,1
1208,-8.33581265635194,6.56195578539858,"none",0.214922222222222,2,0,0,0
1209,-8.33596309384851,6.57099829260953,"none",0.122519047619048,2,0,0,0
1210,-8.33611374303974,6.58004079656196,"none",0.0394333333333333,1,0,0,0
1211,-8.33626460394444,6.58908329725149,"none",0.00844444444444445,1,0,0,0
1294,-8.32366371564061,6.37206238905588,"none",0.0244,1,0,0,0
1295,-8.32380955348734,6.38110496367766,"none",0.0325,1,0,0,0
1296,-8.32395560241031,6.39014753513349,"none",0.420780952380952,3,0,0,0
1297,-8.32410186242775,6.39919010341896,"none",0.128806349206349,2,0,0,0
1298,-8.32424833355792,6.40823266852964,"none",0.199680158730159,2,0,0,0
1299,-8.32439501581913,6.41727523046114,"none",0.0326380952380952,1,0,0,0
1300,-8.3245419092297,6.42631778920904,"none",0.334193650793651,3,0,0,0
1301,-8.32468901380798,6.43536034476894,"none",0.128027777777778,2,0,0,0
1302,-8.32483632957235,6.44440289713642,"none",0.104515079365079,2,0,0,0
1303,-8.32498385654121,6.45344544630708,"none",0.0897214285714286,2,0,0,0
1304,-8.32513159473299,6.4624879922765,"none",0.00955079365079365,1,0,0,0
1305,-8.32527954416616,6.47153053504029,"none",0.136685714285714,2,0,0,0
1306,-8.32542770485921,6.48057307459403,"none",0.106664285714286,2,0,0,0
1307,-8.32557607683063,6.48961561093332,"none",0.409911904761905,3,0,0,0
1308,-8.32572466009898,6.49865814405375,"none",0.081097619047619,2,0,0,0
1309,-8.32587345468283,6.50770067395092,"none",0.0280809523809524,1,0,0,0
1310,-8.32602246060076,6.51674320062041,"none",0.16786746031746,2,0,0,0
1311,-8.32617167787142,6.52578572405782,"none",0.10432380952381,2,0,0,1
1312,-8.32632110651343,6.53482824425875,"none",0.105548412698413,2,0,0,0
1313,-8.32647074654548,6.54387076121879,"none",0.200206349206349,2,0,0,1
1314,-8.32662059798628,6.55291327493353,"none",0.0584547619047619,1,0,0,0
1315,-8.32677066085455,6.56195578539858,"none",0.0964476190476191,2,0,0,0
1316,-8.32692093516905,6.57099829260953,"none",0.0224333333333333,1,0,0,0
1317,-8.32707142094857,6.58004079656197,"none",0.067865873015873,1,0,0,0
1412,-8.31447962530494,6.36301981127254,"none",0.0159,1,0,0,0
1413,-8.31462509395832,6.37206238905588,"none",0.0975809523809524,2,0,0,0
1414,-8.31477077344052,6.38110496367766,"none",0.422920634920635,3,0,0,0
1415,-8.31491666376974,6.39014753513349,"none",0.310413492063492,3,0,0,0
1416,-8.31506276496422,6.39919010341896,"none",0.0978309523809524,2,0,0,0
1417,-8.31520907704217,6.40823266852964,"none",0.478142857142857,3,0,0,0
1418,-8.3153556000219,6.41727523046114,"none",0.177627777777778,2,0,0,0
1419,-8.31550233392171,6.42631778920904,"none",0.410749206349206,3,0,0,0
1420,-8.31564927875992,6.43536034476894,"none",0.142060317460318,2,0,0,1
1421,-8.31579643455489,6.44440289713642,"none",0.0776142857142857,1,0,0,0
1422,-8.31594380132501,6.45344544630708,"none",0.0624309523809524,1,0,0,0
1423,-8.31609137908868,6.4624879922765,"none",0.37590873015873,3,0,0,0
1424,-8.31623916786436,6.47153053504029,"none",0.0276642857142857,1,0,0,0
1425,-8.3163871676705,6.48057307459403,"none",0.121353174603175,2,0,0,0
1426,-8.3165353785256,6.48961561093332,"none",0.124086507936508,2,0,0,0
1427,-8.31668380044818,6.49865814405375,"none",0.0431,1,0,0,0
1428,-8.31683243345679,6.50770067395092,"none",0.340888095238095,3,0,0,0
1429,-8.31698127757,6.51674320062041,"none",0.175269047619048,2,0,0,0
1430,-8.31713033280642,6.52578572405782,"none",0.0347444444444444,1,0,0,0
1431,-8.31727959918467,6.53482824425875,"none",0.328940476190476,3,0,0,0
1432,-8.31742907672342,6.54387076121879,"none",0.0613380952380952,1,0,0,0
1433,-8.31757876544134,6.55291327493353,"none",0.230036507936508,2,0,0,0
1434,-8.31772866535715,6.56195578539858,"none",0.0775992063492063,1,0,0,0
1435,-8.31787877648958,6.57099829260953,"none",0.283410317460317,2,0,0,0
1436,-8.31802909885741,6.58004079656197,"none",0.228688888888889,2,0,0,0
1530,-8.30529606182145,6.35397723033207,"none",0.51805,3,0,0,0
1531,-8.305441161758,6.36301981127254,"none",0.521625396825397,3,0,0,0
1532,-8.30558647227603,6.37206238905588,"none",0.122856349206349,2,0,0,1
1533,-8.3057319933937,6.38110496367766,"none",0.350112698412698,3,0,0,0
1534,-8.30587772512918,6.39014753513349,"none",0.529328571428571,3,0,0,0
1535,-8.30602366750068,6.39919010341896,"none",0.235748412698413,2,0,0,0
1536,-8.30616982052643,6.40823266852964,"none",0.125938095238095,2,0,0,0
1537,-8.30631618422468,6.41727523046114,"none",0.153769841269841,2,0,0,0
1538,-8.30646275861372,6.42631778920904,"none",0.0437952380952381,1,0,0,1
1539,-8.30660954371186,6.43536034476894,"none",0.0151174603174603,1,0,0,0
1540,-8.30675653953744,6.44440289713642,"none",0.426865873015873,3,0,0,0
1541,-8.30690374610881,6.45344544630708,"none",0.11525873015873,2,0,0,0
1542,-8.30705116344438,6.4624879922765,"none",0.537692857142857,3,0,0,0
1543,-8.30719879156256,6.47153053504029,"none",0.150859523809524,2,0,0,0
1544,-8.3073466304818,6.48057307459403,"none",0.342818253968254,3,0,0,0
1545,-8.30749468022058,6.48961561093332,"none",0.189242857142857,2,0,0,0
1546,-8.30764294079739,6.49865814405375,"none",0.274015079365079,2,0,0,0
1547,-8.30779141223075,6.50770067395092,"none",0.0296111111111111,1,0,0,0
1548,-8.30794009453924,6.51674320062041,"none",0.0570142857142857,1,0,0,0
1549,-8.30808898774143,6.52578572405782,"none",0.195977777777778,2,0,0,0
1550,-8.30823809185592,6.53482824425875,"none",0.403178571428571,3,0,0,0
1551,-8.30838740690136,6.54387076121879,"none",0.125987301587302,2,0,0,0
1552,-8.30853693289641,6.55291327493353,"none",0.0263,1,0,0,0
1553,-8.30868666985976,6.56195578539858,"none",0.0294047619047619,1,0,0,0
1554,-8.30883661781012,6.57099829260953,"none",0.0794714285714286,2,0,0,0
1555,-8.30898677676624,6.58004079656197,"none",0.0623222222222222,1,0,0,0
1556,-8.3091371467469,6.58908329725149,"none",0.128572222222222,2,0,0,0
1661,-8.29640269821105,6.36301981127254,"none",0.0396142857142857,1,0,0,0
1662,-8.29654785059374,6.37206238905588,"none",0.275757142857143,2,0,0,0
1663,-8.29669321334687,6.38110496367766,"none",0.337826190476191,3,0,0,0
1664,-8.29683878648862,6.39014753513349,"none",0.194414285714286,2,0,0,0
1665,-8.29698457003715,6.39919010341896,"none",0.161,2,0,0,0
1666,-8.29713056401069,6.40823266852964,"none",0.344131746031746,3,0,0,0
1667,-8.29727676842746,6.41727523046114,"none",0.0475809523809524,1,0,0,0
1668,-8.29742318330573,6.42631778920904,"none",0.111607142857143,2,0,0,0
1669,-8.2975698086638,6.43536034476894,"none",0.277034920634921,2,0,0,0
1670,-8.29771664451998,6.44440289713642,"none",0.318001587301587,3,0,0,0
1671,-8.29786369089261,6.45344544630708,"none",0.144264285714286,2,0,0,0
1672,-8.29801094780007,6.4624879922765,"none",0.414870634920635,3,0,0,0
1673,-8.29815841526076,6.47153053504029,"none",0.276192857142857,2,0,0,0
1674,-8.2983060932931,6.48057307459403,"none",0.0582595238095238,1,0,0,0
1675,-8.29845398191555,6.48961561093332,"none",0.0505666666666667,1,0,0,0
1676,-8.29860208114659,6.49865814405375,"none",0.0524071428571429,1,0,0,0
1677,-8.29875039100472,6.50770067395092,"none",0.144456349206349,2,0,0,0
1678,-8.29889891150848,6.51674320062041,"none",0.0904349206349206,2,0,0,0
1679,-8.29904764267643,6.52578572405782,"none",0.209974603174603,2,0,0,0
1680,-8.29919658452717,6.53482824425875,"none",0.0807230158730159,2,0,0,0
1681,-8.2993457370793,6.54387076121879,"validation",0.119206349206349,2,0,1,0
1682,-8.29949510035147,6.55291327493353,"none",0.0753857142857143,1,0,0,0
1683,-8.29964467436236,6.56195578539858,"none",0.003,1,0,0,0
1684,-8.29979445913065,6.57099829260953,"none",0.0237,1,0,0,0
1685,-8.29994445467507,6.58004079656197,"none",0.0563611111111111,1,0,0,0
1686,-8.30009466101439,6.58908329725149,"none",0.0187825396825397,1,0,0,0
1687,-8.30024507816736,6.59812579467371,"none",0.0942801587301587,2,0,0,0
1801,-8.28721945053993,6.35397723033207,"none",0.261398412698413,2,0,0,0
1802,-8.28736423466411,6.36301981127254,"none",0.382815873015873,3,0,0,1
1803,-8.28750922891145,6.37206238905588,"none",0.0077,1,0,0,0
1804,-8.28765443330005,6.38110496367766,"none",0.298765079365079,3,0,0,0
1805,-8.28779984784805,6.39014753513349,"none",0.242127777777778,2,0,0,0
1806,-8.28794547257362,6.39919010341896,"none",0.0335666666666667,1,0,0,0
1807,-8.28809130749495,6.40823266852964,"none",0.268303968253968,2,0,0,0
1808,-8.28823735263024,6.41727523046114,"none",0.138997619047619,2,0,0,0
1809,-8.28838360799775,6.42631778920904,"none",0.283465873015873,2,0,0,0
1810,-8.28853007361575,6.43536034476894,"none",0.142325396825397,2,0,0,0
1811,-8.28867674950253,6.44440289713642,"none",0.303278571428571,3,0,0,0
1812,-8.28882363567642,6.45344544630708,"none",0.222176984126984,2,0,0,0
1813,-8.28897073215577,6.4624879922765,"none",0.0918134920634921,2,0,0,0
1814,-8.28911803895896,6.47153053504029,"none",0.0890095238095238,2,0,0,0
1815,-8.28926555610441,6.48057307459403,"none",0.790201587301587,3,0,0,0
1816,-8.28941328361053,6.48961561093332,"none",0.0420547619047619,1,0,0,0
1817,-8.28956122149579,6.49865814405375,"none",0.066302380952381,1,0,0,0
1818,-8.28970936977868,6.50770067395092,"none",0.198697619047619,2,0,0,1
1819,-8.28985772847772,6.51674320062041,"none",0.0820595238095238,2,0,0,0
